id,created_at,text
1231849178092969984,2020-02-24 07:51:45,"b'@JaskaranChandok phone/email/SMS as it may lead to frauds. You may report such cases to your nearest SBI branch, ou\xe2\x80\xa6 https://t.co/qls6AcUuS8'"
1231849177203773441,2020-02-24 07:51:45,"b'@JaskaranChandok Dear Jaskaran Chandok, please note SBI or its employees will never seek sensitive information like\xe2\x80\xa6 https://t.co/W36ST908ZL'"
1231848982311243777,2020-02-24 07:50:58,b'@dnyandevkitte Kindly note that our Bank is part of the PMAY scheme. Kindly visit the official site of NHB for any\xe2\x80\xa6 https://t.co/0j9zNuaXda'
1231848842628341760,2020-02-24 07:50:25,b'@pksonusingh 22 11 and 1800 425 3800 toll-free to register your complaint. (2/2)'
1231848841634353153,2020-02-24 07:50:25,"b'@pksonusingh Dear Saurav Singh, we regret the inconvenience caused to you. Please register a complaint at\xe2\x80\xa6 https://t.co/PcHtCm59Nc'"
1231848558078414854,2020-02-24 07:49:17,b'@NeerajUpadhyay We regret the inconvenience caused to you . We have taken up the issue with the concerned team for the resolution.'
1231848126207713282,2020-02-24 07:47:34,b'@GARVITNARANG87 \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe  \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa5\x83\xe0\xa4\xa4 \xe0\xa4\xb0\xe0\xa5\x82\xe0\xa4\xaa \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xac\xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\x8f\xe0\xa4\x82 \xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\x95\xe0\xa4\xbf \xe0\xa4\xb9\xe0\xa4\xae \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa4\x95\xe0\xa5\x87\xe0\xa4\x82\xe0\xa5\xa4'
1231847884204670977,2020-02-24 07:46:36,b'@SambitKDas1 further assistance and share feedback. Regards. (2/2)'
1231847883105808385,2020-02-24 07:46:36,b'@SambitKDas1 We regret the inconvenience caused to you. We understand from the branch that the concerned department\xe2\x80\xa6 https://t.co/bIec5wwkKx'
1231847627945390082,2020-02-24 07:45:35,"b'@RealAjayIngole @PMOIndia @nsitharaman @CMOMaharashtra \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\x97\xe0\xa5\x80\xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\x8f\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x87\xe0\xa5\xa4 \xe0\xa4\x85\xe0\xa4\xa4\xe0\xa4\x83, \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xb8\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xb9 \xe0\xa4\xb9\xe0\xa5\x88 \xe0\xa4\x95\xe0\xa4\xbf \xe0\xa4\x86\xe0\xa4\xaa \xe0\xa4\x87\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xb9\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xb8\xe0\xa5\x8b\xe2\x80\xa6 https://t.co/ED5lhqobd8'"
1231847626896703488,2020-02-24 07:45:35,"b'@RealAjayIngole @PMOIndia @nsitharaman @CMOMaharashtra \xe0\xa4\xa8\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb0, OTP \xe0\xa4\x87\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xbf \xe0\xa4\x9c\xe0\xa5\x88\xe0\xa4\xb8\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xb5\xe0\xa5\x87\xe0\xa4\xa6\xe0\xa4\xa8\xe0\xa4\xb6\xe0\xa5\x80\xe0\xa4\xb2 \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x87\xe0\xa5\xa4 \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xaf \xe0\xa4\x97\xe0\xa5\x8d\xe2\x80\xa6 https://t.co/ID1ZgDCBdA'"
1231847626175369222,2020-02-24 07:45:35,b'@RealAjayIngole @PMOIndia @nsitharaman @CMOMaharashtra \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x9b\xe0\xa5\x8b\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\xa6\xe0\xa5\x8b\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa5\x8b\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\x9f/DM \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\x95\xe0\xa4\xbf \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x9f\xe0\xa5\x80\xe0\xa4\xae \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x9c\xe0\xa4\xb5\xe0\xa4\xbe\xe2\x80\xa6 https://t.co/gtX0eRWsi2'
1231847625353199617,2020-02-24 07:45:35,"b'@RealAjayIngole @PMOIndia @nsitharaman @CMOMaharashtra DISCLAIMER: \xe0\xa4\x95\xe0\xa5\x83\xe0\xa4\xaa\xe0\xa4\xaf\xe0\xa4\xbe  \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xae\xe0\xa4\x82\xe0\xa4\x9a \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\x96\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x95, \xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\x87\xe0\xa4\xb2 \xe0\xa4\xa8\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb0\xe2\x80\xa6 https://t.co/UyJ16cEMJk'"
1231846810597101568,2020-02-24 07:42:20,b'@VikramAdityas Please specify the mode of this transaction and also specify if you maintain an account with us or o\xe2\x80\xa6 https://t.co/BnV3ZprGCK'
1231846748143980544,2020-02-24 07:42:06,b'@drunkenDEFACER Please share the details of your concern with our technical team at support.upi@sbi.co.in. The issue will be resolved.'
1231846609580937216,2020-02-24 07:41:32,b'@Swapnalee7 phone/SMS/email. (3/3)'
1231846608716869632,2020-02-24 07:41:32,"b'@Swapnalee7 excluding such information to enable our team to respond. Further, please note that SBI or its employee\xe2\x80\xa6 https://t.co/EDsvAjEAZ4'"
1231846607534141440,2020-02-24 07:41:32,"b'@Swapnalee7 DISCLAIMER: Please do not share your account no., mobile no. or any personal or account related informa\xe2\x80\xa6 https://t.co/Z9JHbXdAvt'"
1231846418593275906,2020-02-24 07:40:47,b'@TheDasAnita We regret the inconvenience caused to you. You can contact our Bahrain office at  1754 8033 / 1753 130\xe2\x80\xa6 https://t.co/tFL4tlQtW1'
1231842842009575424,2020-02-24 07:26:34,b'@arvindsingh777 22 11 and 1800 425 3800 toll-free to register your complaint. (2/2)'
1231842841086828544,2020-02-24 07:26:34,"b'@arvindsingh777 Dear Arvind Singh, we regret the inconvenience caused to you. Please register a complaint at\xe2\x80\xa6 https://t.co/wbkH75NQuC'"
1231839921842855936,2020-02-24 07:14:58,b'@sahilsi79691230 we have shared your complaint with the concerned and will get back to you with an update. Thank you.'
1231839711771185152,2020-02-24 07:14:08,b'@Sathees34594285 in your account and avail a bouquet of banking services using our digital banking facilities like\xe2\x80\xa6 https://t.co/mqLCBGrqVf'
1231839711548903424,2020-02-24 07:14:08,b'@ertousif21 please share the complaint ticket number via direct message. We will be happy to assist you.'
1231839710403690496,2020-02-24 07:14:08,b'@Sathees34594285 We regret the inconvenience caused. Please use this link to register your complaint with us. We wi\xe2\x80\xa6 https://t.co/OFSHVHgX8U'
1231837771817537536,2020-02-24 07:06:25,"b'@dptshrm89 Dear Deepti Bhargava, we regret the inconvenience caused to you. Please write an email to support.upi@sb\xe2\x80\xa6 https://t.co/KIWA2jtU1z'"
1231837691790143488,2020-02-24 07:06:06,b'@tulipsarees Please share the complaint ticket number so received. We will be happy to help you.'
1231837512945012737,2020-02-24 07:05:24,"b'@jayantsjy Dear Jayantsjy, all SBI Credit Cards concerns/queries need to be directed to @SBICard_Connect. For more\xe2\x80\xa6 https://t.co/VylSFHSrGD'"
1231837140448948224,2020-02-24 07:03:55,b'@samir158713 You will need to submit an application with your home branch for surrender of lockers. Thank you.'
1231837043728232458,2020-02-24 07:03:32,b'@hridja YONO Cash is available at many SBI ATMs. Look for the YONO Cash branding in the SBI ATM to use this facility. Thank you.'
1231836727188258816,2020-02-24 07:02:16,b'@rupamsarkar72 we understand your concern . We would like to inform you that we have re-escalated the issue to the\xe2\x80\xa6 https://t.co/YlUkvdSPws'
1231836329270484992,2020-02-24 07:00:41,"b""@sidisstillalive We know it's late. Our team is working on the issue. You will be informed suitably."""
1231836254381187072,2020-02-24 07:00:24,b'@AnilRoh68037988 Please DM the account number/ registered contact number to help us look into the matter.'
1231836024113856512,2020-02-24 06:59:29,"b'@swati83659568 Thank you for confirming. We suggest you to mail the details (amount, 12 digit txn ref no. and date\xe2\x80\xa6 https://t.co/AFpNVUYEFD'"
1231835304971194369,2020-02-24 06:56:37,b'@NCAOnpgY2cvueg0 \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\xa7\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa5\xa4 \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xa7\xe0\xa4\xbf\xe0\xa4\xa4 \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\x97 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\xb7\xe0\xa4\xbf\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x9c\xe0\xa4\xbe \xe0\xa4\xb0\xe0\xa4\xb9\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88 \xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\x95\xe0\xa4\xbf \xe0\xa4\x89\xe0\xa4\xb8\xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\x8f\xe0\xa5\xa4'
1231835225044475904,2020-02-24 06:56:18,b'@monocularshark Hello! Please DM us in case you have a complaint or query. We will be happy to assist you. Thank yo\xe2\x80\xa6 https://t.co/fPhQDx61fg'
1231834843719360513,2020-02-24 06:54:47,b'@ParikshaShekhar We have shared the details with the concerned and they will get in touch with you soon. Thank you.'
1231834818561945601,2020-02-24 06:54:41,"b'@syedumairmehdi persists, Get in touch with us. We will be happy to assist you. (2/2)'"
1231834817311932416,2020-02-24 06:54:41,b'@syedumairmehdi we request you to share your concern along with your account no. and contact details at customercar\xe2\x80\xa6 https://t.co/1zN5GO4AWc'
1231834723951022081,2020-02-24 06:54:19,b'@deepikarajput19 Kindly note that third party issues cannot be discussed due to privacy issues. Please advise the c\xe2\x80\xa6 https://t.co/yrlP0nmJr3'
1231834618694901760,2020-02-24 06:53:54,b'@Abhishek1405 the issue has been escalated to the concerned team. You will be communicated shortly on your concern.'
1231834493369143296,2020-02-24 06:53:24,b'@imsuyashagarwal \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\x85\xe0\xa4\xa8\xe0\xa5\x81\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xa7 \xe0\xa4\xb9\xe0\xa5\x88 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x83\xe0\xa4\xaa\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa5\x80 \xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\x86\xe0\xa4\xa7\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\x95 \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x87 \xe0\xa4\xb5\xe0\xa5\x87\xe0\xa4\xac\xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\x87\xe0\xa4\x9f - https://t.co/rtjaIffyBf \xe0\xa4\x85\xe0\xa4\xa5\xe0\xa4\xb5\xe0\xa4\xbe \xe0\xa4\x9f\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xb0 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa4\x82\xe0\xa4\xa1\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\x8f I'
1231834411777380352,2020-02-24 06:53:04,b'@Abhishek993536 we request you to not divulge account related information to anyone over the phone as it may lead t\xe2\x80\xa6 https://t.co/2daQ3Zgejm'
1231834398292676608,2020-02-24 06:53:01,b'@tweeterrant Any of the KYC documents can be submitted .'
1231834071216672769,2020-02-24 06:51:43,"b'@Rinas86683646 NRI customers. If any issue persists, Get in touch with us. We will be happy to assist you. (2/2)'"
1231834070054789120,2020-02-24 06:51:43,"b'@Rinas86683646 if you are an NRI account holder, we request you to share your concern along with your account no. a\xe2\x80\xa6 https://t.co/cQiXIUwoTV'"
1231834001566044161,2020-02-24 06:51:26,"b'@theLAWgend Please confirm if a duplicate passbook is being printed. In such a case, please see Page 3 of this link\xe2\x80\xa6 https://t.co/Bouiav4LOP'"
1231833957173465088,2020-02-24 06:51:16,"b'@VirtualSid We regret the inconvenience caused to you. Kindly DM us your name,  registered mobile number along with\xe2\x80\xa6 https://t.co/eIc4osAJZP'"
1231833882212827137,2020-02-24 06:50:58,b'@HarshitaRathod9 Kindly share the ticket number of the compliant lodged by you as advised in our earlier tweet so t\xe2\x80\xa6 https://t.co/KM0hHvaTkc'
1231833728076460033,2020-02-24 06:50:21,"b'@SachinMamgain4 Dear Sachin Mamgain, please specify if your query pertains to SBI Debit Cards or Credit Cards? For\xe2\x80\xa6 https://t.co/hrVeyFr2Gh'"
1231833214144122880,2020-02-24 06:48:19,"b""@akshayjn49 12 digit txn ref no. and date of txn) to support.upi@sbi.co.in, our Bank's dedicated UPI help mail id. (2/2)"""
1231833213103939584,2020-02-24 06:48:19,"b'@akshayjn49 We understand your concern. However, as the primary step, one has to raise a dispute within the App and\xe2\x80\xa6 https://t.co/zgRptdaAkN'"
1231832840410738690,2020-02-24 06:46:50,b'@rajatsg1 UPI Enable/Disable UPI\nv. A complaint to be registered with the Police too. (3/3)'
1231832839328497665,2020-02-24 06:46:49,b'@rajatsg1 registered Mobile no/Account No. UPI services are disabled for the account/s\nii. By approaching you Branc\xe2\x80\xa6 https://t.co/Na3aiijxxz'
1231832838246477825,2020-02-24 06:46:49,b'@rajatsg1 We sincerely regret the inconvenience caused to you and suggest you to immediately block the VPA.  The na\xe2\x80\xa6 https://t.co/RRLWyEw9Yk'
1231831302497865728,2020-02-24 06:40:43,"b'@MrAnnat We sincerely regret the inconvenience caused to you. We suggest you to mail the details (amount, 12 digit\xe2\x80\xa6 https://t.co/uL1AziVF2W'"
1231830904722612224,2020-02-24 06:39:08,b'@ShashiS84283435 Please contact your branch for information in this regard. Thank you.'
1231830804810129411,2020-02-24 06:38:44,b'@Mahaldar_Md_G Swayam Machine. We will look into the matter. (2/2)'
1231830803765714944,2020-02-24 06:38:44,b'@Mahaldar_Md_G We regret the inconvenience caused. We are committed to maintaining our leading position in Swayam N\xe2\x80\xa6 https://t.co/XRGTEzWB6y'
1231830622009745408,2020-02-24 06:38:01,"b'@Ajitdub528 We regret the inconvenience caused to you. Kindly DM us your name,  registered mobile number along with\xe2\x80\xa6 https://t.co/bFSYr5HtEK'"
1231830584319729665,2020-02-24 06:37:52,b'@selvabkumar_b Request you to contact your branch for information and assistance in this regard. Thank you.'
1231830541252595715,2020-02-24 06:37:41,b'@abhi_94 We regret the inconvenience caused to you. If the transaction have been done by our online banking site th\xe2\x80\xa6 https://t.co/LMSDIq08yM'
1231830535066001411,2020-02-24 06:37:40,"b'@MangoAdmi Dear Customer, we request you to elaborate on your concern. We will be glad to assist. https://t.co/mSYcXr4dBD'"
1231830496075710469,2020-02-24 06:37:31,b'@rajeev7321 We request you to please contact your branch for information and assistance in this regard. Thank you.'
1231830352269840384,2020-02-24 06:36:56,b'@tcratawal \xe0\xa4\x86\xe0\xa4\xaa \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\xb5\xe0\xa5\x87\xe0\xa4\xa6\xe0\xa4\xa8 \xe0\xa4\xb9\xe0\xa5\x88 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x86\xe0\xa4\xaa \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb5\xe0\xa4\xb0\xe0\xa4\xa3 \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa5\x87 \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\x87\xe0\xa4\xb2 \xe0\xa4\xa8\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xa5 DM \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82\xe0\xa5\xa4 \xe0\xa4\xb9\xe0\xa4\xae \xe0\xa4\x89\xe0\xa4\x9a\xe0\xa4\xbf\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\x9c\xe0\xa4\xbc\xe0\xa4\xb0\xe0\xa5\x82\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x87\xe0\xa5\xa4'
1231830286427664384,2020-02-24 06:36:41,b'@sherali_shahid \xe0\xa4\x86\xe0\xa4\xaa \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\xb5\xe0\xa5\x87\xe0\xa4\xa6\xe0\xa4\xa8 \xe0\xa4\xb9\xe0\xa5\x88 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\x95 \xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa4 \xe0\xa4\xa6\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\x9c \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\x8f\xe0\xa4\x81\xe0\xa5\xa4 \xe0\xa4\xb9\xe0\xa4\xae \xe0\xa4\x89\xe0\xa4\x9a\xe0\xa4\xbf\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\x9c\xe0\xa4\xbc\xe0\xa4\xb0\xe0\xa5\x82\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x87\xe0\xa5\xa4 \xe0\xa4\xa7\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa5\xa4'
1231830169079422977,2020-02-24 06:36:13,b'@kushanth We regret the inconvenience caused. Please share specific details of your concern at\xe2\x80\xa6 https://t.co/Er93kHhdtK'
1231830108664713216,2020-02-24 06:35:58,b'@8_bohra We regret the inconvenience caused. Please DM us your contact information so that we may get in touch with you. Thank you.'
1231829968079990785,2020-02-24 06:35:25,"b'@DikshitSmita third parties, we request you to ask your the concerned person to get in touch with us. We will be ha\xe2\x80\xa6 https://t.co/3yjcKr784k'"
1231829966901465088,2020-02-24 06:35:25,b'@DikshitSmita It seems that the concerned person has availed auto sweep facility where any amount above minimum thr\xe2\x80\xa6 https://t.co/8n1kQDIgjm'
1231829409675513862,2020-02-24 06:33:12,"b'@morphine_clicks We understand your concern. However, please note that we cannot share account specific information\xe2\x80\xa6 https://t.co/a4HK0Q9ITm'"
1231829365157191682,2020-02-24 06:33:01,"b'@MK_NATHAN83 In order to assist you in a more effective way, we request you to elaborate on your concern via direct\xe2\x80\xa6 https://t.co/zKzDYmjUgh'"
1231829269778698241,2020-02-24 06:32:38,"b'@smn9my \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xaf \xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa4\x95, \xe0\xa4\x95\xe0\xa5\x83\xe0\xa4\xaa\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xb6\xe0\xa5\x8d\xe0\xa4\xa8/ \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa5\x83\xe0\xa4\xa4 \xe0\xa4\xb0\xe0\xa5\x82\xe0\xa4\xaa \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xac\xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\x8f\xe0\xa4\x82 \xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\x95\xe0\xa4\xbf \xe0\xa4\xb9\xe0\xa4\xae \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa4\x95\xe0\xa5\x87\xe0\xa4\x82\xe0\xa5\xa4 https://t.co/mSYcXr4dBD'"
1231828843679436800,2020-02-24 06:30:57,b'@vishalkverma05 We regret the inconvenience. We have flagged the issue to the concerned. We are working on the same. Thank you.'
1231828483887812608,2020-02-24 06:29:31,b'@che2on Please note that appropriate rate of interest is applicable on Mudra loan. We recommend you to visit\xe2\x80\xa6 https://t.co/HDrBHI3kN7'
1231828435972108288,2020-02-24 06:29:20,"b'@gurpreet_hardoi In order to assist you in a more effective way, we request you to elaborate on your concern via di\xe2\x80\xa6 https://t.co/pmH4d1gGjI'"
1231828049882157058,2020-02-24 06:27:48,"b'@RituSaurabh we understand your concern. Please share the contact details of the customer, complete name and name/c\xe2\x80\xa6 https://t.co/CWVWaJZ3c8'"
